State,Crop,District,Year,Season,Area,Production,Yield,SO2,NO2,RSPM,SPM
Madhya Pradesh,Groundnut,Dewas,2012,Kharif,397.0,558,1.41,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Jowar,Dewas,2012,Kharif,5633.0,5898,1.05,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Linseed,Dewas,2012,Rabi,42.0,63,1.5,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Maize,Dewas,2012,Kharif,11503.0,14833,1.29,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Masoor,Dewas,2012,Rabi,179.0,89,0.5,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Jute,Dewas,2012,Kharif,27.0,46,1.7,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Moong(Green Gram),Dewas,2012,Kharif,68.0,26,0.38,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Moong(Green Gram),Dewas,2012,Rabi,79.0,0,0.0,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Onion,Dewas,2012,Whole Year,7695.0,111186,14.45,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Potato,Dewas,2012,Whole Year,9434.0,114938,12.18,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Jute,Dewas,2012,Rabi,241.0,374,1.55,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Rice,Dewas,2012,Kharif,167.0,155,0.93,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Sannhamp,Dewas,2012,Kharif,24.0,50,2.08,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Sesamum,Dewas,2012,Whole Year,316.0,277,0.88,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Soyabean,Dewas,2012,Kharif,324299.0,418021,1.29,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Sugarcane,Dewas,2012,Whole Year,159.0,3330,20.94,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Turmeric,Dewas,2012,Whole Year,86.0,69,0.8,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Urad,Dewas,2012,Kharif,128.0,39,0.3,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Wheat,Dewas,2012,Rabi,148723.0,479929,3.23,18.036979166666658,23.228906249999994,91.48958333333333,144.74144098109352
Madhya Pradesh,Arhar/Tur,Dewas,2013,Kharif,4357.0,4640,1.06,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Barley,Dewas,2013,Kharif,2.0,6,3.0,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Coriander,Dewas,2013,Whole Year,224.0,108,0.48,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Cotton(lint),Dewas,2013,Kharif,7646.0,19898,2.6,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Garlic,Dewas,2013,Whole Year,6199.0,29875,4.82,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Ginger,Dewas,2013,Whole Year,123.0,112,0.91,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Gram,Dewas,2013,Rabi,112935.0,170661,1.51,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Groundnut,Dewas,2013,Kharif,380.0,745,1.96,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Jowar,Dewas,2013,Kharif,3203.0,4632,1.45,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Linseed,Dewas,2013,Rabi,37.0,52,1.41,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Maize,Dewas,2013,Kharif,11701.0,23563,2.01,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Masoor,Dewas,2013,Rabi,133.0,98,0.74,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Jute,Dewas,2013,Kharif,27.0,9,0.33,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Moong(Green Gram),Dewas,2013,Kharif,74.0,29,0.39,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Moong(Green Gram),Dewas,2013,Rabi,14.0,8,0.57,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Onion,Dewas,2013,Whole Year,8106.0,124069,15.31,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Potato,Dewas,2013,Whole Year,8511.0,164239,19.3,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Jute,Dewas,2013,Rabi,446.0,749,1.68,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Rice,Dewas,2013,Kharif,143.0,120,0.84,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Sannhamp,Dewas,2013,Kharif,25.0,61,2.44,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Sesamum,Dewas,2013,Whole Year,272.0,402,1.48,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Soyabean,Dewas,2013,Kharif,340532.0,544170,1.6,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Sugarcane,Dewas,2013,Whole Year,220.0,6500,29.55,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Turmeric,Dewas,2013,Whole Year,96.0,86,0.9,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Urad,Dewas,2013,Kharif,64.0,20,0.31,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Wheat,Dewas,2013,Rabi,169544.0,550848,3.25,15.814077669902915,21.201941747572814,102.09708737864078,217.47879407256008
Madhya Pradesh,Arhar/Tur,Dewas,2014,Kharif,3234.0,2215,0.68,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Barley,Dewas,2014,Kharif,5.0,10,2.0,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Coriander,Dewas,2014,Whole Year,121.0,31,0.26,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Cotton(lint),Dewas,2014,Kharif,6625.0,12930,1.95,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Dry chillies,Dewas,2014,Whole Year,6.0,6,1.0,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Garlic,Dewas,2014,Whole Year,6211.0,37415,6.02,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Ginger,Dewas,2014,Whole Year,55.0,47,0.85,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Gram,Dewas,2014,Rabi,109463.0,76356,0.7,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Groundnut,Dewas,2014,Kharif,276.0,421,1.53,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Jowar,Dewas,2014,Kharif,2359.0,1986,0.84,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Linseed,Dewas,2014,Rabi,30.0,29,0.97,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Maize,Dewas,2014,Kharif,9048.0,11662,1.29,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Masoor,Dewas,2014,Rabi,114.0,84,0.74,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Jute,Dewas,2014,Kharif,27.0,46,1.7,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Moong(Green Gram),Dewas,2014,Kharif,83.0,33,0.4,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Moong(Green Gram),Dewas,2014,Rabi,37.0,15,0.41,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Onion,Dewas,2014,Whole Year,8624.0,147871,17.15,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Potato,Dewas,2014,Whole Year,8560.0,124249,14.52,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Jute,Dewas,2014,Rabi,452.0,558,1.23,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Rice,Dewas,2014,Kharif,113.0,76,0.67,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Sannhamp,Dewas,2014,Kharif,24.0,78,3.25,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Sesamum,Dewas,2014,Whole Year,275.0,277,1.01,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Soyabean,Dewas,2014,Kharif,350963.0,267434,0.76,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Sugarcane,Dewas,2014,Whole Year,97.0,2860,29.48,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Turmeric,Dewas,2014,Whole Year,5.0,4,0.8,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Urad,Dewas,2014,Kharif,64.0,20,0.31,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Wheat,Dewas,2014,Rabi,192236.0,442051,2.3,15.23913043478261,21.232919254658384,93.28571428571429,263.2763636363636
Madhya Pradesh,Arhar/Tur,Dewas,2015,Kharif,9000.0,6000,0.67,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Barley,Dewas,2015,Kharif,1000.0,1000,1.0,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Cotton(lint),Dewas,2015,Kharif,8000.0,8000,1.0,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Gram,Dewas,2015,Rabi,165000.0,280000,1.7,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Groundnut,Dewas,2015,Kharif,1000.0,1000,1.0,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Jowar,Dewas,2015,Kharif,2000.0,4000,2.0,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Maize,Dewas,2015,Kharif,14000.0,45000,3.21,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Moong(Green Gram),Dewas,2015,Kharif,2000.0,1000,0.5,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Jute,Dewas,2015,Rabi,3000.0,4000,1.33,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Jute,Dewas,2015,Rabi,1000.0,1000,1.0,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Rice,Dewas,2015,Kharif,1000.0,670,0.67,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Soyabean,Dewas,2015,Kharif,309000.0,209000,0.68,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Sugarcane,Dewas,2015,Whole Year,3000.0,40000,13.33,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Urad,Dewas,2015,Kharif,4000.0,2000,0.5,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Wheat,Dewas,2015,Rabi,148000.0,494000,3.34,15.237967914438503,20.668449197860962,89.85561497326204,215.50727272727266
Madhya Pradesh,Arhar/Tur,Gwalior,2005,Kharif,375.0,224,0.6,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Bajra,Gwalior,2005,Kharif,6981.0,13685,1.96,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Barley,Gwalior,2005,Rabi,1023.0,2802,2.74,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Coriander,Gwalior,2005,Whole Year,22.0,10,0.45,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Garlic,Gwalior,2005,Whole Year,16.0,32,2.0,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Gram,Gwalior,2005,Rabi,22159.0,27278,1.23,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Groundnut,Gwalior,2005,Kharif,461.0,573,1.24,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Jowar,Gwalior,2005,Kharif,2513.0,5221,2.08,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Linseed,Gwalior,2005,Rabi,449.0,564,1.26,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Maize,Gwalior,2005,Kharif,233.0,540,2.32,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Masoor,Gwalior,2005,Rabi,2686.0,1408,0.52,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Onion,Gwalior,2005,Whole Year,47.0,755,16.06,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Potato,Gwalior,2005,Whole Year,998.0,24996,25.05,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Jute,Gwalior,2005,Rabi,71732.0,63841,0.89,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Rice,Gwalior,2005,Kharif,14640.0,30884,2.11,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Sesamum,Gwalior,2005,Kharif,3696.0,2501,0.68,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Soyabean,Gwalior,2005,Kharif,19941.0,41610,2.09,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Sugarcane,Gwalior,2005,Whole Year,1117.0,47870,42.86,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Sweet potato,Gwalior,2005,Whole Year,14.0,83,5.93,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Urad,Gwalior,2005,Kharif,12311.0,6748,0.55,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Wheat,Gwalior,2005,Rabi,92009.0,236311,2.57,14.95,23.75,51.34090909090909,378.0
Madhya Pradesh,Arhar/Tur,Gwalior,2006,Kharif,295.0,151,0.51,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Bajra,Gwalior,2006,Kharif,5779.0,13561,2.35,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Barley,Gwalior,2006,Rabi,882.0,2444,2.77,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Gram,Gwalior,2006,Rabi,23339.0,30177,1.29,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Groundnut,Gwalior,2006,Kharif,494.0,539,1.09,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Jowar,Gwalior,2006,Kharif,2661.0,5912,2.22,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Linseed,Gwalior,2006,Rabi,185.0,231,1.25,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Maize,Gwalior,2006,Kharif,157.0,347,2.21,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Masoor,Gwalior,2006,Rabi,2402.0,1324,0.55,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Moong(Green Gram),Gwalior,2006,Kharif,170.0,75,0.44,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Onion,Gwalior,2006,Whole Year,24.0,353,14.71,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Jute,Gwalior,2006,Rabi,3187.0,1935,0.61,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Potato,Gwalior,2006,Whole Year,962.0,20831,21.65,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Jute,Gwalior,2006,Rabi,67800.0,65834,0.97,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Rice,Gwalior,2006,Kharif,17543.0,40559,2.31,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Sesamum,Gwalior,2006,Kharif,7481.0,4457,0.6,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Soyabean,Gwalior,2006,Kharif,20755.0,44824,2.16,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Sugarcane,Gwalior,2006,Whole Year,2131.0,90120,42.29,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Sweet potato,Gwalior,2006,Whole Year,32.0,204,6.38,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Urad,Gwalior,2006,Kharif,7110.0,3842,0.54,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Wheat,Gwalior,2006,Rabi,91356.0,230270,2.52,5.997154471544716,10.963414634146341,125.01626016260163,192.1219512195122
Madhya Pradesh,Arhar/Tur,Gwalior,2007,Kharif,120.0,45,0.38,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Bajra,Gwalior,2007,Kharif,5915.0,13181,2.23,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Coriander,Gwalior,2007,Whole Year,23.0,7,0.3,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Dry chillies,Gwalior,2007,Whole Year,68.0,62,0.91,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Garlic,Gwalior,2007,Whole Year,15.0,38,2.53,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Gram,Gwalior,2007,Rabi,21920.0,23805,1.09,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Groundnut,Gwalior,2007,Kharif,436.0,254,0.58,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Jowar,Gwalior,2007,Kharif,3058.0,6148,2.01,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Jute,Gwalior,2007,Kharif,2.0,6,3.0,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Linseed,Gwalior,2007,Rabi,180.0,165,0.92,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Maize,Gwalior,2007,Kharif,204.0,346,1.7,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Masoor,Gwalior,2007,Rabi,867.0,407,0.47,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Moong(Green Gram),Gwalior,2007,Kharif,474.0,153,0.32,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Onion,Gwalior,2007,Whole Year,14.0,161,11.5,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Other  Rabi pulses,Gwalior,2007,Rabi,22.0,0,0.0,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Jute,Gwalior,2007,Rabi,2254.0,1271,0.56,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Potato,Gwalior,2007,Whole Year,927.0,18018,19.44,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Jute,Gwalior,2007,Rabi,55600.0,40644,0.73,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Rice,Gwalior,2007,Kharif,15926.0,37380,2.35,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Sesamum,Gwalior,2007,Whole Year,20558.0,10672,0.52,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Soyabean,Gwalior,2007,Kharif,15941.0,23496,1.47,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Sugarcane,Gwalior,2007,Whole Year,2301.0,94810,41.2,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Sweet potato,Gwalior,2007,Whole Year,26.0,184,7.08,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Urad,Gwalior,2007,Kharif,6203.0,2186,0.35,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Wheat,Gwalior,2007,Rabi,86985.0,187030,2.15,8.975308641975312,16.880864197530858,157.46913580246914,281.0154320987654
Madhya Pradesh,Arhar/Tur,Gwalior,2008,Kharif,221.0,74,0.33,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Bajra,Gwalior,2008,Kharif,9648.0,11462,1.19,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Barley,Gwalior,2008,Rabi,1219.0,2473,2.03,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Coriander,Gwalior,2008,Whole Year,21.0,7,0.33,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Garlic,Gwalior,2008,Whole Year,5.0,8,1.6,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Gram,Gwalior,2008,Rabi,15668.0,17219,1.1,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Groundnut,Gwalior,2008,Kharif,334.0,166,0.5,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Jowar,Gwalior,2008,Kharif,4552.0,5682,1.25,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Linseed,Gwalior,2008,Rabi,106.0,82,0.77,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Maize,Gwalior,2008,Kharif,163.0,148,0.91,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Masoor,Gwalior,2008,Rabi,933.0,354,0.38,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Onion,Gwalior,2008,Whole Year,69.0,640,9.28,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Jute,Gwalior,2008,Rabi,2044.0,886,0.43,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Potato,Gwalior,2008,Whole Year,749.0,12466,16.64,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Jute,Gwalior,2008,Rabi,37087.0,25701,0.69,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Rice,Gwalior,2008,Kharif,11726.0,16744,1.43,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Sesamum,Gwalior,2008,Whole Year,25916.0,8138,0.31,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Soyabean,Gwalior,2008,Kharif,16963.0,28864,1.7,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Sugarcane,Gwalior,2008,Whole Year,2762.0,74870,27.11,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Sweet potato,Gwalior,2008,Whole Year,41.0,223,5.44,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Urad,Gwalior,2008,Kharif,9755.0,3438,0.35,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Wheat,Gwalior,2008,Rabi,67870.0,111365,1.64,8.428828828828829,16.76306306306306,143.94144144144144,247.01351351351352
Madhya Pradesh,Arhar/Tur,Gwalior,2009,Kharif,517.0,286,0.55,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Bajra,Gwalior,2009,Kharif,9717.0,21161,2.18,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Barley,Gwalior,2009,Rabi,1349.0,3290,2.44,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Coriander,Gwalior,2009,Whole Year,27.0,14,0.52,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Garlic,Gwalior,2009,Whole Year,6.0,15,2.5,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Gram,Gwalior,2009,Rabi,17374.0,22395,1.29,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Groundnut,Gwalior,2009,Kharif,231.0,180,0.78,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Jowar,Gwalior,2009,Kharif,5608.0,11812,2.11,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Linseed,Gwalior,2009,Rabi,108.0,110,1.02,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Maize,Gwalior,2009,Kharif,182.0,287,1.58,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Masoor,Gwalior,2009,Rabi,1232.0,702,0.57,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Onion,Gwalior,2009,Whole Year,52.0,490,9.42,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Jute,Gwalior,2009,Rabi,2091.0,1473,0.7,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Potato,Gwalior,2009,Whole Year,780.0,13825,17.72,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Jute,Gwalior,2009,Rabi,58919.0,58565,0.99,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Rice,Gwalior,2009,Kharif,30991.0,81797,2.64,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Sannhamp,Gwalior,2009,Kharif,2.0,1,0.5,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Sesamum,Gwalior,2009,Whole Year,15757.0,7851,0.5,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Soyabean,Gwalior,2009,Kharif,6974.0,13284,1.9,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
Madhya Pradesh,Sugarcane,Gwalior,2009,Whole Year,2199.0,83460,37.95,8.235365853658536,16.231097560975613,211.5487804878049,319.1280487804878
